state	office_family	fact_field	status	value	authority_url	authority_type	legal_locator	paraphrase	effective_date	direct_derived	derivation_chain	review_required	notes
OK	upper_legislator	professional_qualification	NOT_APPLICABLE	null	https://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=84821	State Constitution	Okla. Const. art. V, § 17	No professional qualification	1907-11-16	DIRECT	none	false	none
OK	nebraska_unicameral	office_existence	OFFICE_DOES_NOT_EXIST	null	https://www.oscn.net/applications/oscn/DeliverDocument.asp?CiteID=84797	State Constitution	Okla. Const. art. V, § 1	Oklahoma has bicameral legislature (Senate and House of Representatives)	1907-11-16	DIRECT	none	false	Unicameral N/A in OK
OR	governor	office_existence	KNOWN	EXISTS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 1	Chief executive power of the State shall be vested in a Governor	1859-02-14	DIRECT	none	false	none
OR	governor	selection_type	KNOWN	ELECTED_GENERAL	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 4	Chosen by the qualified electors of the State	1859-02-14	DIRECT	none	false	none
OR	governor	term_length_years	KNOWN	4	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 1	Holds office for the term of four years	1859-02-14	DIRECT	none	false	none
OR	governor	term_limit	KNOWN	8_OF_12_YEARS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 1	No person shall be eligible to such office more than eight, in any period of twelve years	1859-02-14	DIRECT	none	false	8 out of 12 years rule
OR	governor	min_age	KNOWN	30	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 2	Attained the age of thirty years	1859-02-14	DIRECT	none	false	none
OR	governor	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 2	Citizen of the United States	1859-02-14	DIRECT	none	false	No duration specified
OR	governor	state_residence_years	KNOWN	3	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 2	Resident within this State for three years next preceding his election	1859-02-14	DIRECT	none	false	3 YEARS (disproves PR #72 5-year fallback!)
OR	governor	district_residence	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 2	Statewide office	1859-02-14	DIRECT	none	false	none
OR	governor	elector_required	KNOWN	true	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Elector under voter qualifications	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	governor	professional_qualification	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 2	No professional qualification	1859-02-14	DIRECT	none	false	none
OR	lt_governor	office_existence	OFFICE_DOES_NOT_EXIST	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. V, § 8a	Oregon has NO Lieutenant Governor; gubernatorial succession passes to Secretary of State, State Treasurer, Senate President, House Speaker	1859-02-14	DIRECT	none	false	OFFICE_DOES_NOT_EXIST; disproves PR #72 fallback!
OR	attorney_general	office_existence	KNOWN	EXISTS	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS 180.010	Office of Attorney General created by statute	1891-05-21	DIRECT	none	false	Statutory executive office
OR	attorney_general	selection_type	KNOWN	ELECTED_GENERAL	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS 180.020	Elected by the electors of this state at the regular general election	1891-05-21	DIRECT	none	false	none
OR	attorney_general	term_length_years	KNOWN	4	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS 180.020	Holds office for the term of four years	1891-05-21	DIRECT	none	false	none
OR	attorney_general	term_limit	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS Chapter 180	No term limit exists for Attorney General in Oregon	1891-05-21	DIRECT	none	false	Disproves PR #72 fallback
OR	attorney_general	min_age	KNOWN	18	https://sos.oregon.gov/voting-elections/Pages/default.aspx	Election Manuals	ORS 247.012 & Or. Const. art. II, § 2	Qualified elector requirement (age 18); no higher age in statute	1859-02-14	DERIVED	Or. Const. art. II, § 2 elector age	false	Disproves 30-year fallback
OR	attorney_general	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Citizen of the United States	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	attorney_general	state_residence_years	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS Chapter 180	No multi-year residence requirement; resident voter under election laws	1891-05-21	DIRECT	none	false	Disproves 5-year fallback
OR	attorney_general	district_residence	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS Chapter 180	Statewide office	1891-05-21	DIRECT	none	false	none
OR	attorney_general	elector_required	KNOWN	true	https://sos.oregon.gov/voting-elections/Pages/default.aspx	Election Manuals	ORS 249.031 & Or. Const. art. II, § 2	Registered elector of the State of Oregon	1859-02-14	DIRECT	none	false	none
OR	attorney_general	professional_qualification	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/ors/ors180.html	Enacted Statutes	ORS Chapter 180	No statutory or constitutional requirement that AG be licensed attorney; differs from District Attorneys (ORS 8.630)	1891-05-21	DIRECT	none	false	No bar admission required
OR	secretary_of_state	office_existence	KNOWN	EXISTS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	Secretary of State established as constitutional executive officer	1859-02-14	DIRECT	none	false	First in line of gubernatorial succession
OR	secretary_of_state	selection_type	KNOWN	ELECTED_GENERAL	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	Chosen by the qualified electors of the State	1859-02-14	DIRECT	none	false	none
OR	secretary_of_state	term_length_years	KNOWN	4	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	Holds office for term of four years	1859-02-14	DIRECT	none	false	none
OR	secretary_of_state	term_limit	KNOWN	8_OF_12_YEARS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	No person shall be eligible to such office more than eight in any period of twelve years	1859-02-14	DIRECT	none	false	8 out of 12 years rule
OR	secretary_of_state	min_age	KNOWN	18	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Qualified elector requirement (age 18); no separate age in Art. VI	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	Disproves 30-year fallback
OR	secretary_of_state	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Citizen of the United States	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	secretary_of_state	state_residence_years	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	No multi-year residence requirement stated in Art. VI	1859-02-14	DIRECT	none	false	Disproves 5-year fallback
OR	secretary_of_state	district_residence	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	Statewide office	1859-02-14	DIRECT	none	false	none
OR	secretary_of_state	elector_required	KNOWN	true	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Elector under general qualifications	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	secretary_of_state	professional_qualification	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. VI, § 1	No professional qualification	1859-02-14	DIRECT	none	false	none
OR	lower_legislator	office_existence	KNOWN	EXISTS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 1	House of Representatives of the State of Oregon	1859-02-14	DIRECT	none	false	60 members
OR	lower_legislator	selection_type	KNOWN	ELECTED_GENERAL	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 3	Chosen by the electors of the respective districts	1859-02-14	DIRECT	none	false	none
OR	lower_legislator	term_length_years	KNOWN	2	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 4	Elected for terms of two years	1859-02-14	DIRECT	none	false	none
OR	lower_legislator	term_limit	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV	Measure 3 (1992) term limits invalidated by Oregon Supreme Court in Lehman v. Bradbury (2002); unexcused absence limit in Art. IV § 15 (Measure 113, 2022)	2002-01-01	HISTORICAL	Lehman v. Bradbury, 333 Or. 231 (2002)	true	No general term limit; Measure 113 disqualification for 10 unexcused absences
OR	lower_legislator	min_age	KNOWN	21	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	At least twenty-one years of age	1859-02-14	DIRECT	none	false	none
OR	lower_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Citizen of the United States	1859-02-14	DIRECT	none	false	No duration specified
OR	lower_legislator	state_residence_years	KNOWN	1	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Inhabitant of the district/county one year next preceding election	1859-02-14	DIRECT	none	false	District/county inhabitancy for 1 year
OR	lower_legislator	district_residence	KNOWN	RESIDENT_1_YEAR	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Inhabitant of county or district one year next preceding election	1859-02-14	DIRECT	none	false	none
OR	lower_legislator	elector_required	KNOWN	true	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Qualified elector	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	lower_legislator	professional_qualification	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	No professional qualification	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	office_existence	KNOWN	EXISTS	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 1	Senate of the State of Oregon	1859-02-14	DIRECT	none	false	30 members
OR	upper_legislator	selection_type	KNOWN	ELECTED_GENERAL	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 3	Chosen by electors of respective districts	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	term_length_years	KNOWN	4	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 4	Elected for terms of four years (staggered)	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	term_limit	NO_REQUIREMENT_FOUND	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV	No term limit (invalidated by Lehman v. Bradbury); Measure 113 disqualification for 10 unexcused absences	2002-01-01	HISTORICAL	Lehman v. Bradbury, 333 Or. 231 (2002)	true	none
OR	upper_legislator	min_age	KNOWN	21	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	At least twenty-one years of age	1859-02-14	DIRECT	none	false	21 YEARS for Senate (not 25!)
OR	upper_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Citizen of the United States	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	state_residence_years	KNOWN	1	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Inhabitant of the county/district for one year next preceding election	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	district_residence	KNOWN	RESIDENT_1_YEAR	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	Inhabitant of county or district one year next preceding election	1859-02-14	DIRECT	none	false	none
OR	upper_legislator	elector_required	KNOWN	true	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. II, § 2	Qualified elector	1859-02-14	DERIVED	Or. Const. art. II, § 2	false	none
OR	upper_legislator	professional_qualification	NOT_APPLICABLE	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 8	No professional qualification	1859-02-14	DIRECT	none	false	none
OR	nebraska_unicameral	office_existence	OFFICE_DOES_NOT_EXIST	null	https://www.oregonlegislature.gov/bills_laws/Pages/OrConst.aspx	State Constitution	Or. Const. art. IV, § 1	Oregon has bicameral Legislative Assembly	1859-02-14	DIRECT	none	false	Unicameral N/A in OR
PA	governor	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=1	State Constitution	Pa. Const. art. IV, § 1	The supreme executive power shall be vested in the Governor	1968-04-23	DIRECT	none	false	none
PA	governor	selection_type	KNOWN	ELECTED_GENERAL_JOINT	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4	State Constitution	Pa. Const. art. IV, § 4	Chosen at general election; single vote cast jointly for candidates of same party for Governor and Lieutenant Governor	1968-04-23	DIRECT	none	false	Joint ticket
PA	governor	term_length_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=3	State Constitution	Pa. Const. art. IV, § 3	Holds office for term of four years	1968-04-23	DIRECT	none	false	none
PA	governor	term_limit	KNOWN	2_CONSECUTIVE	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=3	State Constitution	Pa. Const. art. IV, § 3	Eligible to succeed himself for only one additional term (max 2 consecutive terms)	1968-04-23	DIRECT	none	false	May run again after sitting out
PA	governor	min_age	KNOWN	30	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Attained the age of thirty years	1968-04-23	DIRECT	none	false	none
PA	governor	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Citizen of the United States	1968-04-23	DIRECT	none	false	No duration specified
PA	governor	state_residence_years	KNOWN	7	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Seven years next preceding election an inhabitant of this Commonwealth	1968-04-23	DIRECT	none	false	7 YEARS inhabitancy (disproves PR #72 5-year fallback!)
PA	governor	district_residence	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Statewide office	1968-04-23	DIRECT	none	false	none
PA	governor	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	governor	professional_qualification	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	No professional qualification	1968-04-23	DIRECT	none	false	none
PA	lt_governor	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=1	State Constitution	Pa. Const. art. IV, § 1	Executive department officer	1968-04-23	DIRECT	none	false	President of the Senate
PA	lt_governor	selection_type	KNOWN	ELECTED_GENERAL_JOINT	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4	State Constitution	Pa. Const. art. IV, § 4	Chosen jointly with governor by single vote in general election	1968-04-23	DIRECT	none	false	Joint ticket
PA	lt_governor	term_length_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4	State Constitution	Pa. Const. art. IV, § 4	Term of four years concurrent with governor	1968-04-23	DIRECT	none	false	none
PA	lt_governor	term_limit	KNOWN	2_CONSECUTIVE	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4	State Constitution	Pa. Const. art. IV, § 4	Eligible to succeed himself for only one additional term (max 2 consecutive terms)	1968-04-23	DIRECT	none	false	Same as governor
PA	lt_governor	min_age	KNOWN	30	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Attained the age of thirty years	1968-04-23	DIRECT	none	false	none
PA	lt_governor	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Citizen of the United States	1968-04-23	DIRECT	none	false	none
PA	lt_governor	state_residence_years	KNOWN	7	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Seven years next preceding election an inhabitant of this Commonwealth	1968-04-23	DIRECT	none	false	7 YEARS inhabitancy
PA	lt_governor	district_residence	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Statewide office	1968-04-23	DIRECT	none	false	none
PA	lt_governor	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	lt_governor	professional_qualification	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	No professional qualification	1968-04-23	DIRECT	none	false	none
PA	attorney_general	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4.1	State Constitution	Pa. Const. art. IV, § 4.1	An Attorney General shall be chosen by the qualified electors of the Commonwealth	1978-05-16	DIRECT	none	false	Elected pursuant to 1978 constitutional amendment
PA	attorney_general	selection_type	KNOWN	ELECTED_GENERAL	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4.1	State Constitution	Pa. Const. art. IV, § 4.1	Elected statewide at general election	1978-05-16	DIRECT	none	false	none
PA	attorney_general	term_length_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4.1	State Constitution	Pa. Const. art. IV, § 4.1	Holds office for term of four years	1978-05-16	DIRECT	none	false	none
PA	attorney_general	term_limit	KNOWN	2_CONSECUTIVE	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=4.1	State Constitution	Pa. Const. art. IV, § 4.1	No person may serve more than two consecutive terms for Attorney General	1978-05-16	DIRECT	none	false	Two consecutive terms max
PA	attorney_general	min_age	KNOWN	30	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Attained the age of thirty years	1978-05-16	DIRECT	none	false	none
PA	attorney_general	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Citizen of the United States	1978-05-16	DIRECT	none	false	none
PA	attorney_general	state_residence_years	KNOWN	7	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Seven years next preceding election an inhabitant of this Commonwealth	1978-05-16	DIRECT	none	false	7 YEARS inhabitancy
PA	attorney_general	district_residence	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	Statewide office	1978-05-16	DIRECT	none	false	none
PA	attorney_general	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1978-05-16	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	attorney_general	professional_qualification	KNOWN	BAR_ADMISSION	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=5	State Constitution	Pa. Const. art. IV, § 5	No person shall be eligible to the office of Attorney General except a member of the bar of the Supreme Court of Pennsylvania	1978-05-16	DIRECT	none	false	Explicit constitutional bar requirement
PA	secretary_of_state	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	Secretary of the Commonwealth appointed by Governor	1968-04-23	DIRECT	none	false	Functional equivalent of Secretary of State
PA	secretary_of_state	selection_type	KNOWN	APPOINTED_GOVERNOR	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	Appointed by the Governor by and with the advice and consent of two-thirds of the members of the Senate	1968-04-23	DIRECT	none	false	NON-ELECTED; 2/3 Senate confirmation
PA	secretary_of_state	term_length_years	KNOWN	4	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	Serves at the pleasure of the Governor during governor's term	1968-04-23	DIRECT	none	false	Serves at pleasure
PA	secretary_of_state	term_limit	NO_REQUIREMENT_FOUND	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	No term limit	1968-04-23	DIRECT	none	false	none
PA	secretary_of_state	min_age	KNOWN	18	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1 & 71 P.S. § 66	Qualified elector under general civil office laws	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	No separate constitutional age
PA	secretary_of_state	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Citizen of the United States	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	secretary_of_state	state_residence_years	NO_REQUIREMENT_FOUND	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	No multi-year residence required by constitution	1968-04-23	DIRECT	none	false	Disproves PR #72 fallback
PA	secretary_of_state	district_residence	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	Statewide office	1968-04-23	DIRECT	none	false	none
PA	secretary_of_state	elector_required	KNOWN	true	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=7&sctn=1	State Constitution	Pa. Const. art. VII, § 1	Qualified elector	1968-04-23	DERIVED	Pa. Const. art. VII, § 1	false	none
PA	secretary_of_state	professional_qualification	NOT_APPLICABLE	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=4&sctn=8	State Constitution	Pa. Const. art. IV, § 8	No professional qualification	1968-04-23	DIRECT	none	false	none
PA	lower_legislator	office_existence	KNOWN	EXISTS	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=1	State Constitution	Pa. Const. art. II, § 1	House of Representatives of Pennsylvania	1968-04-23	DIRECT	none	false	203 members
PA	lower_legislator	selection_type	KNOWN	ELECTED_GENERAL	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=2	State Constitution	Pa. Const. art. II, § 2	Chosen at general election by electors of representative districts	1968-04-23	DIRECT	none	false	none
PA	lower_legislator	term_length_years	KNOWN	2	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=3	State Constitution	Pa. Const. art. II, § 3	Elected for terms of two years	1968-04-23	DIRECT	none	false	none
PA	lower_legislator	term_limit	NO_REQUIREMENT_FOUND	null	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2	State Constitution	Pa. Const. art. II	No term limits for representatives	1968-04-23	DIRECT	none	false	No legislative term limits
PA	lower_legislator	min_age	KNOWN	21	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	At least twenty-one years of age	1968-04-23	DIRECT	none	false	none
PA	lower_legislator	us_citizenship	KNOWN	CITIZEN_REQUIRED	https://www.legis.state.pa.us/cfdocs/legis/LI/consCheck.cfm?txtType=HTM&ttl=00&div=0&chpt=2&sctn=5	State Constitution	Pa. Const. art. II, § 5	Citizens and inhabitants of the State the four years...	1968-04-23	DIRECT	none	false	Explicit citizenship and inhabitancy
